"SRO ID", "@when", "Date"
"SRO334", "", "04 September 1564–27 October 1564."
"SRO335", "", "04 September 1564–27 October 1564."
"SRO336", "", "04 September 1564–27 October 1564."
"SRO337", "", "04 September 1564–27 October 1564."
"SRO338", "", "04 September 1564–27 October 1564."
"SRO339", "", "04 September 1564–27 October 1564."
"SRO340", "", "04 September 1564–27 October 1564."
"SRO341", "", "04 September 1564–27 October 1564."
"SRO342", "", "04 September 1564–27 October 1564."
"SRO343", "", "04 September 1564–27 October 1564."
"SRO344", "", "04 September 1564–27 October 1564."
"SRO345", "", "04 September 1564–27 October 1564."
"SRO346", "", "04 September 1564–27 October 1564."
"SRO347", "", "04 September 1564–27 October 1564."
"SRO348", "", "04 September 1564–27 October 1564."
"SRO349", "", "04 September 1564–27 October 1564."
"SRO350", "", "04 September 1564–27 October 1564."
"SRO351", "", "04 September 1564–27 October 1564."
"SRO352", "", "04 September 1564–27 October 1564."
"SRO353", "", "04 September 1564–27 October 1564."
"SRO354", "", "04 September 1564–27 October 1564."
"SRO355", "1564-10-27", "xxvij Daye of octobre anno 1564"
"SRO356", "", "27 October 1564–22 July 1565."
"SRO357", "", "27 October 1564–22 July 1565."
"SRO358", "", "27 October 1564–22 July 1565."
"SRO359", "", "27 October 1564–22 July 1565."
"SRO360", "", "27 October 1564–22 July 1565."
"SRO361", "", "27 October 1564–22 July 1565."
"SRO362", "", "27 October 1564–22 July 1565."
"SRO363", "", "27 October 1564–22 July 1565."
"SRO364", "", "27 October 1564–22 July 1565."
"SRO365", "", "27 October 1564–22 July 1565."
"SRO366", "", "27 October 1564–22 July 1565."
"SRO367", "", "27 October 1564–22 July 1565."
"SRO368", "", "27 October 1564–22 July 1565."
"SRO369", "", "27 October 1564–22 July 1565."
"SRO370", "", "27 October 1564–22 July 1565."
"SRO371", "", "27 October 1564–22 July 1565."
"SRO372", "", "27 October 1564–22 July 1565."
"SRO373", "", "27 October 1564–22 July 1565."
"SRO374", "", "27 October 1564–22 July 1565."
"SRO375", "", "27 October 1564–22 July 1565."
"SRO376", "", "27 October 1564–22 July 1565."
"SRO377", "", "07 March 1564–21 April 1565."
"SRO378", "", "07 March 1564–21 April 1565."
"SRO379", "", "07 March 1564–21 April 1565."
"SRO380", "", "07 March 1564–21 April 1565."
"SRO381", "", "07 March 1564–21 April 1565."
"SRO382", "", "07 March 1564–21 April 1565."
"SRO383", "", "07 March 1564–21 April 1565."
"SRO384", "", "07 March 1564–21 April 1565."
"SRO385", "", "07 March 1564–21 April 1565."
"SRO386", "", "07 March 1564–21 April 1565."
"SRO387", "", "07 March 1564–21 April 1565."
"SRO389", "", "07 March 1564–21 April 1565."
"SRO390", "", "07 March 1564–21 April 1565."
"SRO391", "", "07 March 1564–21 April 1565."
"SRO392", "", "07 March 1564–21 April 1565."
"SRO393", "", "07 March 1564–21 April 1565."
"SRO394", "", "07 March 1564–21 April 1565."
"SRO395", "", "07 March 1564–21 April 1565."
"SRO396", "", "07 March 1564–21 April 1565."
"SRO397", "", "07 March 1564–21 April 1565."
"SRO398", "", "07 March 1564–21 April 1565."
"SRO399", "", "07 March 1564–21 April 1565."
"SRO400", "", "07 March 1564–21 April 1565."
"SRO401", "", "07 March 1564–21 April 1565."
"SRO402", "", "07 March 1564–21 April 1565."
"SRO403", "", "07 March 1564–21 April 1565."
"SRO404", "", "07 March 1564–21 April 1565."
"SRO405", "", "22 July 1565–22 July 1566."
"SRO406", "", "22 July 1565–22 July 1566."
"SRO407", "", "22 July 1565–22 July 1566."
"SRO408", "", "22 July 1565–22 July 1566."
"SRO409", "", "22 July 1565–22 July 1566."
"SRO410", "", "22 July 1565–22 July 1566."
"SRO411", "", "22 July 1565–22 July 1566."
"SRO412", "", "22 July 1565–22 July 1566."
"SRO413", "", "22 July 1565–22 July 1566."
"SRO414", "", "22 July 1565–22 July 1566."
"SRO415", "", "22 July 1565–22 July 1566."
"SRO416", "", "22 July 1565–22 July 1566."
"SRO417", "", "22 July 1565–22 July 1566."
"SRO418", "", "22 July 1565–22 July 1566."
"SRO419", "", "22 July 1565–22 July 1566."
"SRO420", "", "22 July 1565–22 July 1566."
"SRO421", "", "22 July 1565–22 July 1566."
"SRO422", "", "22 July 1565–22 July 1566."
"SRO423", "", "22 July 1565–22 July 1566."
"SRO424", "", "22 July 1565–22 July 1566."
"SRO425", "", "22 July 1565–22 July 1566."
"SRO426", "", "22 July 1565–22 July 1566."
"SRO427", "", "22 July 1565–22 July 1566."
"SRO428", "", "22 July 1565–22 July 1566."
"SRO429", "", "22 July 1565–22 July 1566."
"SRO430", "", "22 July 1565–22 July 1566."
"SRO431", "", "22 July 1565–22 July 1566."
"SRO432", "", "22 July 1565–22 July 1566."
"SRO433", "", "22 July 1565–22 July 1566."
"SRO434", "", "22 July 1565–22 July 1566."
"SRO435", "", "22 July 1565–22 July 1566."
"SRO436", "", "22 July 1565–22 July 1566."
"SRO437", "", "22 July 1565–22 July 1566."
"SRO438", "", "22 July 1565–22 July 1566."
"SRO439", "", "22 July 1565–22 July 1566."
"SRO440", "", "22 July 1565–22 July 1566."
"SRO441", "", "22 July 1565–22 July 1566."
"SRO442", "", "22 July 1565–22 July 1566."
"SRO443", "", "22 July 1565–22 July 1566."
"SRO444", "", "22 July 1565–22 July 1566."
"SRO445", "", "22 July 1565–22 July 1566."
"SRO446", "", "22 July 1565–22 July 1566."
"SRO447", "", "22 July 1565–22 July 1566."
"SRO448", "", "22 July 1565–22 July 1566."
"SRO449", "", "22 July 1565–22 July 1566."
"SRO450", "", "22 July 1565–22 July 1566."
"SRO451", "", "22 July 1565–22 July 1566."
"SRO452", "", "22 July 1565–22 July 1566."
"SRO453", "", "22 July 1565–22 July 1566."
"SRO454", "", "22 July 1565–22 July 1566."
"SRO455", "", "22 July 1565–22 July 1566."
"SRO456", "", "22 July 1565–22 July 1566."
"SRO457", "", "22 July 1565–22 July 1566."
"SRO458", "", "22 July 1565–22 July 1566."
"SRO459", "", "22 July 1565–22 July 1566."
"SRO460", "", "22 July 1565–22 July 1566."
"SRO461", "", "22 July 1565–22 July 1566."
"SRO462", "", "22 July 1565–22 July 1566."
"SRO463", "", "22 July 1565–22 July 1566."
"SRO464", "", "22 July 1565–22 July 1566."
"SRO465", "", "22 July 1565–22 July 1566."
"SRO466", "", "22 July 1565–22 July 1566."
"SRO467", "", "22 July 1565–22 July 1566."
"SRO468", "", "22 July 1565–22 July 1566."
"SRO469", "", "22 July 1565–22 July 1566."
"SRO470", "", "22 July 1565–22 July 1566."
"SRO471", "", "22 July 1565–22 July 1566."
"SRO472", "", "22 July 1565–22 July 1566."
"SRO473", "", "22 July 1565–22 July 1566."
"SRO474", "", "22 July 1565–22 July 1566."
"SRO475", "", "22 July 1565–22 July 1566."
"SRO476", "", "22 July 1565–22 July 1566."
"SRO477", "", "22 July 1565–22 July 1566."
"SRO478", "", "22 July 1565–22 July 1566."
"SRO479", "", "22 July 1565–22 July 1566."
"SRO480", "", "22 July 1565–22 July 1566."
"SRO481", "", "22 July 1565–22 July 1566."
"SRO482", "", "22 July 1565–22 July 1566."
"SRO483", "", "22 July 1565–22 July 1566."
"SRO484", "", "22 July 1565–22 July 1566."
"SRO485", "", "22 July 1565–22 July 1566."
"SRO486", "", "22 July 1565–22 July 1566."
"SRO487", "", "22 July 1565–22 July 1566."
"SRO488", "", "22 July 1565–22 July 1566."
"SRO489", "", "22 July 1565–22 July 1566."
"SRO490", "", "22 July 1565–22 July 1566."
"SRO491", "", "22 July 1565–22 July 1566."
"SRO492", "", "22 July 1565–22 July 1566."
"SRO493", "", "22 July 1565–22 July 1566."
"SRO494", "", "22 July 1565–22 July 1566."
"SRO495", "", "22 July 1565–22 July 1566."
"SRO496", "", "22 July 1565–22 July 1566."
"SRO497", "", "22 July 1565–22 July 1566."
"SRO498", "", "22 July 1565–22 July 1566."
"SRO499", "", "22 July 1565–22 July 1566."
"SRO500", "", "22 July 1565–22 July 1566."
"SRO501", "", "22 July 1565–22 July 1566."
"SRO502", "", "22 July 1565–22 July 1566."
"SRO503", "", "22 July 1565–22 July 1566."
"SRO504", "", "22 July 1565–22 July 1566."
"SRO505", "", "22 July 1565–22 July 1566."
"SRO506", "", "22 July 1565–22 July 1566."
"SRO507", "", "22 July 1565–22 July 1566."
"SRO508", "", "22 July 1565–22 July 1566."
"SRO509", "", "22 July 1565–22 July 1566."
"SRO510", "", "22 July 1565–22 July 1566."
"SRO511", "", "22 July 1565–22 July 1566."
"SRO512", "", "22 July 1565–22 July 1566."
"SRO513", "", "22 July 1565–22 July 1566."
"SRO514", "", "22 July 1565–22 July 1566."
"SRO515", "", "22 July 1565–22 July 1566."
"SRO516", "", "22 July 1565–22 July 1566."
"SRO517", "", "22 July 1565–22 July 1566."
"SRO518", "", "22 July 1565–22 July 1566."
"SRO519", "", "22 July 1565–22 July 1566."
"SRO520", "", "22 July 1565–22 July 1566."
"SRO521", "", "22 July 1565–22 July 1566."
"SRO522", "", "22 July 1565–22 July 1566."
"SRO523", "", "22 July 1565–22 July 1566."
"SRO524", "", "22 July 1565–22 July 1566."
"SRO525", "", "22 July 1565–22 July 1566."
"SRO526", "", "22 July 1565–22 July 1566."
"SRO527", "", "22 July 1565–22 July 1566."
"SRO528", "", "22 July 1565–22 July 1566."
"SRO529", "", "22 July 1565–22 July 1566."
"SRO530", "", "22 July 1565–22 July 1566."
"SRO531", "", "22 July 1565–22 July 1566."
"SRO532", "", "22 July 1565–22 July 1566."
"SRO533", "", "22 July 1565–22 July 1566."
"SRO534", "", "22 July 1565–22 July 1566."
"SRO535", "", "22 July 1565–22 July 1566."
"SRO536", "", "22 July 1565–22 July 1566."
"SRO537", "", "22 July 1565–22 July 1566."
"SRO538", "", "22 July 1565–22 July 1566."
"SRO539", "", "22 July 1565–22 July 1566."
"SRO540", "", "22 July 1565–22 July 1566."
"SRO541", "", "22 July 1565–22 July 1566."
"SRO542", "", "22 July 1565–22 July 1566."
"SRO543", "", "22 July 1565–22 July 1566."
"SRO544", "", "22 July 1565–22 July 1566."
"SRO545", "", "22 July 1565–22 July 1566."
"SRO546", "", "22 July 1565–22 July 1566."
"SRO547", "", "22 July 1565–22 July 1566."
"SRO548", "", "22 July 1565–22 July 1566."
"SRO549", "", "22 July 1565–22 July 1566."
"SRO550", "", "22 July 1565–22 July 1566."
"SRO551", "", "22 July 1565–22 July 1566."
"SRO552", "", "22 July 1565–22 July 1566."
"SRO553", "", "22 July 1565–22 July 1566."
"SRO554", "", "22 July 1565–22 July 1566."
"SRO555", "", "22 July 1565–22 July 1566."
"SRO556", "", "22 July 1565–22 July 1566."
"SRO557", "", "22 July 1565–22 July 1566."
"SRO558", "", "22 July 1565–22 July 1566."
"SRO559", "", "22 July 1565–22 July 1566."
"SRO560", "", "22 July 1565–22 July 1566."
"SRO561", "", "22 July 1565–22 July 1566."
"SRO562", "", "22 July 1565–22 July 1566."
"SRO563", "", "22 July 1565–22 July 1566."
"SRO564", "", "22 July 1565–22 July 1566."
"SRO565", "", "22 July 1565–22 July 1566."
"SRO566", "", "22 July 1565–22 July 1566."
"SRO567", "", "22 July 1565–22 July 1566."
"SRO568", "", "22 July 1565–22 July 1566."
"SRO569", "", "22 July 1565–22 July 1566."
"SRO570", "", "22 July 1565–22 July 1566."
"SRO571", "", "22 July 1565–22 July 1566."
"SRO572", "", "22 July 1565–22 July 1566."
"SRO573", "", "22 July 1565–22 July 1566."
"SRO574", "", "22 July 1565–22 July 1566."
"SRO575", "", "22 July 1565–22 July 1566."
"SRO576", "", "22 July 1565–22 July 1566."
"SRO577", "", "22 July 1565–22 July 1566."
"SRO578", "", "22 July 1565–22 July 1566."
"SRO579", "", "22 July 1565–22 July 1566."
"SRO580", "", "22 July 1565–22 July 1566."
"SRO581", "", "22 July 1565–22 July 1566."
"SRO582", "", "22 July 1565–22 July 1566."
"SRO583", "", "22 July 1565–22 July 1566."
"SRO584", "", "22 July 1565–22 July 1566."
"SRO585", "", "22 July 1565–22 July 1566."
"SRO586", "", "22 July 1565–22 July 1566."
"SRO587", "", "22 July 1565–22 July 1566."
"SRO588", "", "22 July 1565–22 July 1566."
"SRO589", "", "22 July 1565–22 July 1566."
"SRO590", "", "22 July 1565–22 July 1566."
"SRO591", "", "22 July 1565–22 July 1566."
"SRO592", "", "22 July 1565–22 July 1566."
"SRO593", "", "22 July 1565–22 July 1566."
"SRO594", "", "22 July 1566–22 July 1567."
"SRO595", "", "22 July 1566–22 July 1567."
"SRO596", "", "22 July 1566–22 July 1567."
"SRO597", "", "22 July 1566–22 July 1567."
"SRO598", "", "22 July 1566–22 July 1567."
"SRO599", "", "22 July 1566–22 July 1567."
"SRO600", "", "22 July 1566–22 July 1567."
"SRO601", "", "22 July 1566–22 July 1567."
"SRO602", "", "22 July 1566–22 July 1567."
"SRO603", "", "22 July 1566–22 July 1567."
"SRO604", "", "22 July 1566–22 July 1567."
"SRO605", "", "22 July 1566–22 July 1567."
"SRO606", "", "22 July 1566–22 July 1567."
"SRO607", "", "22 July 1566–22 July 1567."
"SRO608", "", "22 July 1566–22 July 1567."
"SRO609", "", "22 July 1566–22 July 1567."
"SRO610", "", "22 July 1566–22 July 1567."
"SRO611", "", "22 July 1566–22 July 1567."
"SRO612", "", "22 July 1566–22 July 1567."
"SRO613", "", "22 July 1566–22 July 1567."
"SRO614", "", "22 July 1566–22 July 1567."
"SRO615", "", "22 July 1566–22 July 1567."
"SRO616", "", "22 July 1566–22 July 1567."
"SRO617", "", "22 July 1566–22 July 1567."
"SRO618", "", "22 July 1566–22 July 1567."
"SRO619", "", "22 July 1566–22 July 1567."
"SRO620", "", "22 July 1566–22 July 1567."
"SRO621", "", "22 July 1566–22 July 1567."
"SRO622", "", "22 July 1566–22 July 1567."
"SRO623", "", "22 July 1566–22 July 1567."
"SRO624", "", "22 July 1566–22 July 1567."
"SRO625", "", "22 July 1566–22 July 1567."
"SRO626", "", "22 July 1566–22 July 1567."
"SRO627", "", "22 July 1566–22 July 1567."
"SRO628", "", "22 July 1566–22 July 1567."
"SRO629", "", "22 July 1566–22 July 1567."
"SRO630", "", "22 July 1566–22 July 1567."
"SRO631", "", "22 July 1566–22 July 1567."
"SRO632", "", "22 July 1566–22 July 1567."
"SRO633", "", "22 July 1566–22 July 1567."
"SRO634", "", "22 July 1566–22 July 1567."
"SRO635", "", "22 July 1566–22 July 1567."
"SRO636", "", "22 July 1566–22 July 1567."
"SRO637", "", "22 July 1566–22 July 1567."
"SRO638", "", "22 July 1566–22 July 1567."
"SRO639", "", "22 July 1566–22 July 1567."
"SRO640", "", "22 July 1566–22 July 1567."
"SRO641", "", "22 July 1566–22 July 1567."
"SRO642", "", "22 July 1566–22 July 1567."
"SRO643", "", "22 July 1566–22 July 1567."
"SRO644", "", "22 July 1566–22 July 1567."
"SRO645", "", "22 July 1566–22 July 1567."
"SRO646", "", "22 July 1566–22 July 1567."
"SRO647", "", "22 July 1566–22 July 1567."
"SRO648", "", "22 July 1566–22 July 1567."
"SRO649", "", "22 July 1566–22 July 1567."
"SRO650", "", "22 July 1566–22 July 1567."
"SRO651", "", "22 July 1566–22 July 1567."
"SRO652", "", "22 July 1566–22 July 1567."
"SRO653", "", "22 July 1566–22 July 1567."
"SRO654", "", "22 July 1566–22 July 1567."
"SRO655", "", "22 July 1566–22 July 1567."
"SRO656", "", "22 July 1566–22 July 1567."
"SRO657", "", "22 July 1566–22 July 1567."
"SRO658", "", "22 July 1566–22 July 1567."
"SRO659", "", "22 July 1566–22 July 1567."
"SRO660", "", "22 July 1566–22 July 1567."
"SRO661", "", "22 July 1566–22 July 1567."
"SRO662", "", "22 July 1566–22 July 1567."
"SRO663", "", "22 July 1566–22 July 1567."
"SRO664", "", "22 July 1566–22 July 1567."
"SRO665", "", "22 July 1566–22 July 1567."
"SRO666", "", "22 July 1566–22 July 1567."
"SRO667", "", "22 July 1566–22 July 1567."
"SRO668", "", "22 July 1566–22 July 1567."
"SRO669", "", "22 July 1566–22 July 1567."
"SRO670", "", "22 July 1566–22 July 1567."
"SRO671", "", "22 July 1566–22 July 1567."
"SRO672", "", "22 July 1566–22 July 1567."
"SRO673", "", "22 July 1566–22 July 1567."
"SRO674", "", "22 July 1566–22 July 1567."
"SRO675", "", "22 July 1566–22 July 1567."
"SRO676", "", "22 July 1566–22 July 1567."
"SRO677", "", "22 July 1566–22 July 1567."
"SRO678", "", "22 July 1566–22 July 1567."
"SRO679", "", "22 July 1566–22 July 1567."
"SRO680", "", "22 July 1566–22 July 1567."
"SRO681", "", "22 July 1566–22 July 1567."
"SRO682", "", "22 July 1566–22 July 1567."
"SRO683", "", "22 July 1566–22 July 1567."
"SRO684", "", "22 July 1566–22 July 1567."
"SRO685", "", "22 July 1566–22 July 1567."
"SRO686", "", "22 July 1566–22 July 1567."
"SRO687", "", "22 July 1566–22 July 1567."
"SRO688", "", "22 July 1566–22 July 1567."
"SRO689", "", "22 July 1566–22 July 1567."
"SRO690", "", "22 July 1566–22 July 1567."
"SRO691", "", "22 July 1566–22 July 1567."
"SRO692", "", "22 July 1566–22 July 1567."
"SRO693", "", "22 July 1566–22 July 1567."
"SRO694", "", "22 July 1566–22 July 1567."
"SRO695", "", "22 July 1566–22 July 1567."
"SRO696", "", "22 July 1566–22 July 1567."
"SRO697", "", "22 July 1566–22 July 1567."
"SRO698", "", "22 July 1566–22 July 1567."
"SRO699", "", "22 July 1566–22 July 1567."
"SRO700", "", "22 July 1566–22 July 1567."
"SRO701", "", "22 July 1566–22 July 1567."
"SRO702", "", "22 July 1566–22 July 1567."
"SRO703", "", "22 July 1566–22 July 1567."
"SRO704", "", "22 July 1566–22 July 1567."
"SRO705", "", "22 July 1566–22 July 1567."
"SRO706", "", "22 July 1566–22 July 1567."
"SRO707", "", "22 July 1566–22 July 1567."
"SRO708", "", "22 July 1566–22 July 1567."
"SRO709", "", "22 July 1566–22 July 1567."
"SRO710", "", "22 July 1566–22 July 1567."
"SRO711", "", "22 July 1566–22 July 1567."
"SRO712", "", "22 July 1566–22 July 1567."
"SRO713", "", "22 July 1566–22 July 1567."
"SRO714", "", "22 July 1566–22 July 1567."
"SRO715", "", "22 July 1566–22 July 1567."
"SRO716", "", "22 July 1566–22 July 1567."
"SRO717", "", "22 July 1566–22 July 1567."
"SRO718", "", "22 July 1566–22 July 1567."
"SRO719", "", "22 July 1566–22 July 1567."
"SRO720", "", "22 July 1566–22 July 1567."
"SRO721", "", "22 July 1566–22 July 1567."
"SRO722", "", "22 July 1566–22 July 1567."
"SRO723", "", "22 July 1566–22 July 1567."
"SRO724", "", "22 July 1566–22 July 1567."
"SRO725", "", "22 July 1566–22 July 1567."
"SRO726", "", "22 July 1566–22 July 1567."
"SRO727", "", "22 July 1566–22 July 1567."
"SRO728", "", "22 July 1566–22 July 1567."
"SRO729", "", "22 July 1566–22 July 1567."
"SRO730", "", "22 July 1566–22 July 1567."
"SRO731", "", "22 July 1566–22 July 1567."
"SRO732", "", "22 July 1566–22 July 1567."
"SRO733", "", "22 July 1566–22 July 1567."
"SRO734", "", "22 July 1567–22 July 1568."
"SRO735", "", "22 July 1567–22 July 1568."
"SRO736", "", "22 July 1567–22 July 1568."
"SRO737", "", "22 July 1567–22 July 1568."
"SRO738", "", "22 July 1567–22 July 1568."
"SRO739", "", "22 July 1567–22 July 1568."
"SRO740", "", "22 July 1567–22 July 1568."
"SRO741", "", "22 July 1567–22 July 1568."
"SRO742", "", "22 July 1567–22 July 1568."
"SRO743", "", "22 July 1567–22 July 1568"
"SRO744", "", "22 July 1567–22 July 1568"
"SRO745", "", "22 July 1567–22 July 1568"
"SRO746", "", "22 July 1567–22 July 1568"
"SRO747", "", "22 July 1567–22 July 1568"
"SRO748", "", "22 July 1567–22 July 1568"
"SRO749", "", "22 July 1567–22 July 1568"
"SRO750", "", "22 July 1567–22 July 1568"
"SRO751", "", "22 July 1567–22 July 1568"
"SRO752", "", "22 July 1567–22 July 1568"
"SRO753", "", "22 July 1566–22 July 1568."
"SRO754", "", "22 July 1566–22 July 1568."
"SRO755", "", "22 July 1566–22 July 1568."
"SRO756", "", "22 July 1566–22 July 1568."
"SRO757", "", "22 July 1566–22 July 1568."
"SRO758", "", "22 July 1566–22 July 1568."
"SRO759", "", "22 July 1566–22 July 1568."
"SRO760", "", "22 July 1566–22 July 1568."
"SRO761", "", "22 July 1566–22 July 1568."
"SRO762", "", "22 July 1566–22 July 1568."
"SRO763", "", "22 July 1566–22 July 1568."
"SRO764", "", "22 July 1567–22 July 1568"
"SRO765", "", "22 July 1567–22 July 1568"
"SRO766", "", "22 July 1567–22 July 1568"
"SRO767", "", "22 July 1567–22 July 1568"
"SRO768", "", "22 July 1567–22 July 1568"
"SRO769", "", "22 July 1567–22 July 1568"
"SRO770", "", "22 July 1567–22 July 1568"
"SRO771", "", "22 July 1567–22 July 1568"
"SRO772", "", "22 July 1567–22 July 1568"
"SRO773", "", "22 July 1567–22 July 1568"
"SRO774", "", "22 July 1566–22 July 1568."
"SRO775", "", "22 July 1566–22 July 1568."
"SRO776", "", "22 July 1566–22 July 1568."
"SRO777", "", "22 July 1566–22 July 1568."
"SRO778", "", "22 July 1566–22 July 1568."
"SRO779", "", "22 July 1566–22 July 1568."
"SRO780", "", "22 July 1566–22 July 1568."
"SRO781", "", "22 July 1566–22 July 1568."
"SRO782", "", "22 July 1566–22 July 1568."
"SRO783", "", "22 July 1566–22 July 1568."
"SRO784", "", "22 July 1567–22 July 1568"
"SRO785", "", "22 July 1567–22 July 1568"
"SRO786", "", "22 July 1567–22 July 1568"
"SRO787", "", "22 July 1567–22 July 1568"
"SRO788", "", "22 July 1567–22 July 1568"
"SRO789", "", "22 July 1567–22 July 1568"
"SRO790", "", "22 July 1567–22 July 1568"
"SRO791", "", "22 July 1567–22 July 1568"
"SRO792", "", "22 July 1567–22 July 1568"
"SRO793", "", "22 July 1567–22 July 1568"
"SRO794", "", "22 July 1567–22 July 1568"
"SRO795", "", "22 July 1566–22 July 1568."
"SRO796", "", "22 July 1566–22 July 1568."
"SRO797", "", "22 July 1566–22 July 1568."
"SRO798", "", "22 July 1566–22 July 1568."
